"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Few-Shot Class-Incremental Learning Approach for Intrusion Detection","T. Wang; Q. Lv; B. Hu; D. Sun","Institute of Information Engineering, Chinese Academy of Sciences,China; Institute of Information Engineering, Chinese Academy of Sciences,China; Institute of Information Engineering, Chinese Academy of Sciences,China; Institute of Information Engineering, Chinese Academy of Sciences,China","2021 International Conference on Computer Communications and Networks (ICCCN)","31 Aug 2021","2021","","","1","8","Classic network intrusion detection methods usually are supervised machine learning models, which are obtained by offline training and can achieve good performance in the initial stage of system construction. However, with the rapid and diverse evolution of intrusion methods, the learned knowledge is no longer suitable for new types of attacks. In addition, existing incremental learning approaches lack rapid learning capabilities and are hard to avoid potential risks and reduce property losses when there are few new samples. This can be attributed to the few-shot class-incremental intrusion detection issue. To address this issue, we propose a learning strategy, named ID-FSCIL, which could respond to the increase in attack categories by extending the origin detection system. It fully mines new intrusion patterns from few samples with meta-learning and maximizes the model’s generalization ability to deal with emerging attacks. Our evaluations show that ID-FSCIL significantly outperforms the state-of-the-art baselines on the NSL-KDD dataset under incremental learning settings.","2637-9430","978-1-6654-1278-0","10.1109/ICCCN52240.2021.9522260","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9522260","intrusion detection;few-shot;incremental learning;deep Neural Networks;meta-learning","Training;Computer hacking;Computational modeling;Network intrusion detection;Machine learning;Sparks;Research and development","","","","","","26","","31 Aug 2021","","","IEEE","IEEE Conferences"
"Guard-NoC: A Protection Against Side-Channel Attacks for MPSoCs","C. Reinbrecht; A. Aljuffri; S. Hamdioui; M. Taouil; B. Forlin; J. Sepulveda","Delft University of Technology; Delft University of Technology; Delft University of Technology; Delft University of Technology; Universidade Federal do Rio Grande do Sul; Airbus Defense and Space, Germany","2020 IEEE Computer Society Annual Symposium on VLSI (ISVLSI)","4 Aug 2020","2020","","","536","541","Multi-Processor System-on-Chips (MPSoCs) are popular computational platforms for a wide variety of applications due to their energy efficiency and flexibility. Like many other platforms they are vulnerable to Side Channel Attacks (SCAs). In particular, Logical SCAs (LSCAs) are very powerful as sensitive information can be retrieved by simply observing system properties that depend on the victim's software execution on the MPSoC. Unfortunately, many of the current protection mechanisms are either platform dependent or are effective only against a reduced set of attacks. In this work, we present Guard-NoC, a secure Network-on-Chip (NoC) architecture able to protect MPSoCs against a wide variety of LSCAs. The secure NoC employs three application-independent strategies to hide and isolate sensitive information: i) blinding the execution time of operations; ii) masking the execution time of operations; and iii) dual communication strategy (i.e., use packet and circuit switching simultaneously). Our results show that our secure NoC is resilient against practical LSCAs and leaks almost no information while having a minimal area and power overhead.","2159-3477","978-1-7281-5775-7","10.1109/ISVLSI49217.2020.000-1","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9154989","Network-on-Chip, Countermeasure, Side Channel Attack, Hardware Security","Timing;Hardware;Switching circuits;Side-channel attacks;Encryption;Software","cryptography;energy conservation;multiprocessing systems;network-on-chip","practical LSCAs;Guard-NoC;Side-Channel Attacks;MPSoC;MultiProcessor System-on-Chips;computational platforms;energy efficiency;Side Channel Attacks;Logical SCAs;sensitive information;system properties;current protection mechanisms;network-on-chip architecture;secure NoC;application-independent strategies;victim software execution;dual communication strategy;minimal area overhead;power overhead","","1","","37","","4 Aug 2020","","","IEEE","IEEE Conferences"
"Optimized Activation Function on Deep Belief Network for Attack Detection in IoT","S. K. Sarma","Working in UST Global, Technopark,Trivandrum,India,695 581","2019 Third International conference on I-SMAC (IoT in Social, Mobile, Analytics and Cloud) (I-SMAC)","12 Mar 2020","2019","","","702","708","This paper mainly focuses on presenting a novel attack detection system to thread out the risk issues in IoT. The presented attack detection system links the interconnection of DevOps as it creates the correlation between development and IT operations. Further, the presented attack detection model ensures the operational security of different applications. In view of this, the implemented system incorporates two main stages named Proposed Feature Extraction process and Classification. The data from every application is processed with the initial stage of feature extraction, which concatenates the statistical and higher-order statistical features. After that, these extracted features are supplied to classification process, where determines the presence of attacks. For this classification purpose, this paper aims to deploy the optimized Deep Belief Network (DBN), where the activation function is tuned optimally. Furthermore, the optimal tuning is done by a renowned meta-heuristic algorithm called Lion Algorithm (LA). Finally, the performance of proposed work is compared and proved over other conventional methods.","","978-1-7281-4365-1","10.1109/I-SMAC47947.2019.9032633","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9032633","Attack detection;Internet of Things;Proposed Feature Extraction;Classification;Optimization","Feature extraction;Neurons;Security;Classification algorithms;Training;Optimization;Conferences","belief networks;DP management;feature extraction;Internet of Things;optimisation;pattern classification;security of data;statistical analysis","Lion Algorithm;Deep Belief Network;activation function optimization;feature classification process;higher-order statistical features;feature extraction process;operational security;attack detection system;IoT","","","","17","","12 Mar 2020","","","IEEE","IEEE Conferences"
"Randomizing AMI configuration for proactive defense in smart grid","M. Q. Ali; E. Al-Shaer; Q. Duan","Department of Software and Information Systems, University of North Carolina Charlotte, USA; Department of Software and Information Systems, University of North Carolina Charlotte, USA; Department of Software and Information Systems, University of North Carolina Charlotte, USA","2013 IEEE International Conference on Smart Grid Communications (SmartGridComm)","19 Dec 2013","2013","","","618","623","Smart grids are capable of bi-directional communication between smart meters and headend systems. It is a core feature of smart grid provided by the underlying Advanced Metering Infrastructure (AMI). Due to the critical nature of AMI, threats have been targeted towards it and a need of tailored defense mechanism has been highlighted in the recent studies. Since limited number of protocols and applications are supported in the AMI, it exhibits a predictable and deterministic behavior. This predictability makes it easier for an attacker to learn the network behavior and launch an evasion attack by generating similar traffic. To combat this, we present a mutable AMI configuration technique for Proactive Defense. We randomize three different configuration parameters in order to make the AMI behavior unpredictable.While providing the randomization, the approach stays deterministic for the AMI devices like smart collector in order to detect any evasion attempts. We use real-world dataset comprising of approximately 2000 meters collected at an AMI of a leading utility provider for analysis. We also use smart grid testbed to show the effectiveness of our mutation technique.","","978-1-4799-1526-2","10.1109/SmartGridComm.2013.6688027","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6688027","","Markov processes;Smart grids;Entropy;Relays;Correlation;Protocols;Standards","power engineering computing;security of data;smart meters;smart power grids;statistical analysis","intelligent randomization;mutable AMI configuration;mutation technique;smart collector;evasion attack;network behavior;headend systems;smart meters;bidirectional communication;smart grid;proactive defense mechanism;AMI configuration;advanced metering infrastructure","","4","200","13","","19 Dec 2013","","","IEEE","IEEE Conferences"
"Intelligent Threat Hunting in Software-Defined Networking","S. Schmitt; F. I. Kandah; D. Brownell","Computer Science and Engineering Department, University of Tennessee, Chattanooga, TN, 37403; Computer Science and Engineering Department, University of Tennessee, Chattanooga, TN, 37403; Computer Science and Engineering Department, University of Tennessee, Chattanooga, TN, 37403","2019 IEEE International Conference on Consumer Electronics (ICCE)","7 Mar 2019","2019","","","1","5","The emergence of Software-Defined Networking (SDN) has brought along a wave of new technologies and developments in the field of networking with hopes of dealing with network resources more efficiently and providing a foundation of programmability. SDN allows for both flexibility and adaptability by separating the control and data planes in a network environment by virtualizing network hardware. We, in this work, present an advanced threat hunting model by combining the SDN infrastructure with threat hunting techniques and machine learning models aiming to intelligently handle network threats such as denial of Service, repeat, and main in the middle attacks. This advancement enables the handling of dynamic network traffic in areas such as smart cities and autonomous vehicles more efficiently by rapidly mitigating network threats.","2158-4001","978-1-5386-7910-4","10.1109/ICCE.2019.8661952","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8661952","Threat hunting;Software-defined networking;Pattern mining","Machine learning;Data models;Quality of service;Predictive models;Security;Smart cities;Autonomous vehicles","computer network security;learning (artificial intelligence);software defined networking;telecommunication traffic;virtualisation","intelligent threat hunting;network resources;network environment;network hardware;advanced threat hunting model;SDN infrastructure;threat hunting techniques;dynamic network traffic;software-defined networking;network threats;main in the middle attacks","","","","15","","7 Mar 2019","","","IEEE","IEEE Conferences"
"A Novel Incremental Quantile Estimator Using the Magnitude of the Observations","H. L. Hammer; A. Yazidi","Department of Computer Science, Akershus University College of Applied Sciences, Pilestredet 35, N-0166 Oslo, Norway; Department of Computer Science, Akershus University College of Applied Sciences, Pilestredet 35, N-0166 Oslo, Norway","2018 26th Mediterranean Conference on Control and Automation (MED)","23 Aug 2018","2018","","","290","295","Incremental quantile estimators like the the deterministic multiplicative incremental quantile estimator by Yazidi and Hammer (2017) are simple and efficient algorithms to estimate and track quantiles when data are received sequentially. The estimators merely relying on the sign of the difference between the quantile estimate and the current observation which seems like a waste of information from the data stream. In this paper we suggest a novel incremental estimator that rather use the magnitude of the observations. The intuition behind our approach is that the magnitude is more informative than the sign of the difference. Extensive experiments show that our estimators clearly outperform legacy state-of-the-art quantile estimators.","2473-3504","978-1-5386-7890-9","10.1109/MED.2018.8443071","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8443071","","Histograms;Monitoring;Estimation;Memory management;Signal processing algorithms;Computational modeling;Approximation algorithms","data analysis;estimation theory;statistical analysis","incremental quantile estimators;deterministic multiplicative incremental quantile estimator;quantile estimate;data stream","","","","30","","23 Aug 2018","","","IEEE","IEEE Conferences"
"Detection of traffic patterns in the radio spectrum for cognitive wireless network management","M. Camelo; T. D. Schepper; P. Soto; J. Marquez-Barja; J. Famaey; S. Latré","University of Antwerp - imec, IDLab,Department of Mathematics and Computer Science,Sint-Pietersvliet 7, 2000 Antwerp,Belgium; University of Antwerp - imec, IDLab,Department of Mathematics and Computer Science,Sint-Pietersvliet 7, 2000 Antwerp,Belgium; University of Antwerp - imec, IDLab,Department of Mathematics and Computer Science,Sint-Pietersvliet 7, 2000 Antwerp,Belgium; University of Antwerp - imec, IDLab,Department of Mathematics and Computer Science,Sint-Pietersvliet 7, 2000 Antwerp,Belgium; University of Antwerp - imec, IDLab,Department of Mathematics and Computer Science,Sint-Pietersvliet 7, 2000 Antwerp,Belgium; University of Antwerp - imec, IDLab,Department of Mathematics and Computer Science,Sint-Pietersvliet 7, 2000 Antwerp,Belgium","ICC 2020 - 2020 IEEE International Conference on Communications (ICC)","27 Jul 2020","2020","","","1","6","Dynamic Spectrum Access allows using the spectrum opportunistically by identifying wireless technologies sharing the same medium. However, detecting a given technology is, most of the time, not enough to increase spectrum efficiency and mitigate coexistence problems due to radio interference. As a solution, recognizing traffic patterns may lead to select the best time to access the shared spectrum optimally. To this extent, we present a traffic recognition approach that, to the best of our knowledge, is the first non-intrusive method to detect traffic patterns directly from the radio spectrum, contrary to traditional packet-based analysis methods. In particular, we designed a Deep Learning (DL) architecture that differentiates between Transmission Control Protocol (TCP) and User Datagram Protocol (UDP) traffic, burst traffic with different duty cycles, and traffic with varying rates of transmission. As input to these models, we explore the use of images representing the spectrum in time and time-frequency. Furthermore, we present a novel data randomization approach to generate realistic synthetic data that combines two state-of-the-art simulators. Finally, we show that after training and testing our models in the generated dataset, we achieve an accuracy of ≥ 96 % and outperform state-of-the-art methods based on IP-packets with DL.","1938-1883","978-1-7281-5089-5","10.1109/ICC40277.2020.9149077","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9149077","Traffic recognition;Cognitive Radio;Spectrum Management;Deep Learning;Convolutional Neural Networks","Wireless communication;Data models;Modulation;Training;Wireless fidelity;IP networks;Machine learning","cognitive radio;data handling;learning (artificial intelligence);radio spectrum management;telecommunication computing;telecommunication network management;telecommunication traffic;transport protocols","traffic recognition approach;nonintrusive method;traffic pattern detection;radio spectrum;transmission control protocol;burst traffic;time-frequency;cognitive wireless network management;dynamic spectrum access;wireless technologies;spectrum efficiency;radio interference;deep learning architecture;user datagram protocol traffic;UDP traffic;data randomization;realistic synthetic data generation;IP-packets","","1","","16","","27 Jul 2020","","","IEEE","IEEE Conferences"
"Analysis of security data from a large computing organization","A. Sharma; Z. Kalbarczyk; J. Barlow; R. Iyer","University of Illinois at Urbana-Champaign, 1308. Main St., 61801, USA; University of Illinois at Urbana-Champaign, 1308. Main St., 61801, USA; University of Illinois at Urbana-Champaign, 1308. Main St., 61801, USA; University of Illinois at Urbana-Champaign, 1308. Main St., 61801, USA","2011 IEEE/IFIP 41st International Conference on Dependable Systems & Networks (DSN)","18 Jul 2011","2011","","","506","517","This paper presents an in-depth study of the forensic data on security incidents that have occurred over a period of 5 years at the National Center for Supercomputing Applications at the University of Illinois. The proposed methodology combines automated analysis of data from security monitors and system logs with human expertise to extract and process relevant data in order to: (i) determine the progression of an attack, (ii) establish incident categories and characterize their severity, (iii) associate alerts with incidents, and (iv) identify incidents missed by the monitoring tools and examine the reasons for the escapes. The analysis conducted provides the basis for incident modeling and design of new techniques for security monitoring.","2158-3927","978-1-4244-9233-6","10.1109/DSN.2011.5958263","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5958263","incident/attack data analysis;security monitoring;alerts;large scale computing systems","Security;Monitoring;Computational modeling;IP networks;Analytical models;Data models;Software","security of data","data security analysis;large computing organization;National Center for Supercomputing Applications;University of Illinois;security monitoring","","31","1","26","","18 Jul 2011","","","IEEE","IEEE Conferences"
"Peekaboo: A gray hole attack on encrypted SCADA communication using traffic analysis","N. M. Torrisi; O. Vuković; G. Dán; S. Hagdahl","Centre» de Matemätica, Computação e Cognição, Universidade Federal do ABC, Santo André, Brazil 09.210-170; School of Electrical Engineering KTH, Royal Institute of Technology, Stockholm, Sweden; School of Electrical Engineering KTH, Royal Institute of Technology, Stockholm, Sweden; Security & Defense Solutions, Saab AB, Stockholm, Sweden","2014 IEEE International Conference on Smart Grid Communications (SmartGridComm)","15 Jan 2015","2014","","","902","907","We consider a potential gray hole attack against SCADA substation to control center communications using DNP3. We propose a support vector machine-based traffic analysis algorithm that relies on message direction and timing information only, and we use trace-based simulations to show that even if SCADA traffic is sent through an encrypted tunnel, as often done in practice, the gray hole attack can be effectively performed based on the timing and direction of three consecutive messages. Our results show that the attacker does not need accurate system information to be successful, and could affect monitoring accuracy by up to 20%. We discuss possible mitigation schemes at different layers of the communication protocol stack, and show that a minor modification of message timing could help mitigate the attack.","","978-1-4799-4934-2","10.1109/SmartGridComm.2014.7007763","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7007763","","Protocols;Barium;Substations;Support vector machines;Power measurement;Voltage measurement;Cryptography","cryptography;power engineering computing;protocols;SCADA systems;support vector machines","attack mitigation;message timing modification;communication protocol stack;mitigation schemes;tunnel encryption;trace-based simulations;traffic analysis algorithm;support vector machine;DNP3;control center communications;SCADA substation;SCADA communication encryption;gray hole attack;Peekaboo","","3","","21","","15 Jan 2015","","","IEEE","IEEE Conferences"
"Recent Advances in Open Set Recognition: A Survey","C. Geng; S. -J. Huang; S. Chen","MIIT Key Laboratory of Pattern Analysis and Machine Intelligence, College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics of(NUAA), Nanjing, China; MIIT Key Laboratory of Pattern Analysis and Machine Intelligence, College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics of(NUAA), Nanjing, China; MIIT Key Laboratory of Pattern Analysis and Machine Intelligence, College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics of(NUAA), Nanjing, China","IEEE Transactions on Pattern Analysis and Machine Intelligence","2 Sep 2021","2021","43","10","3614","3631","In real-world recognition/classification tasks, limited by various objective factors, it is usually difficult to collect training samples to exhaust all classes when training a recognizer or classifier. A more realistic scenario is open set recognition (OSR), where incomplete knowledge of the world exists at training time, and unknown classes can be submitted to an algorithm during testing, requiring the classifiers to not only accurately classify the seen classes, but also effectively deal with unseen ones. This paper provides a comprehensive survey of existing open set recognition techniques covering various aspects ranging from related definitions, representations of models, datasets, evaluation criteria, and algorithm comparisons. Furthermore, we briefly analyze the relationships between OSR and its related tasks including zero-shot, one-shot (few-shot) recognition/learning techniques, classification with reject option, and so forth. Additionally, we also review the open world recognition which can be seen as a natural extension of OSR. Importantly, we highlight the limitations of existing approaches and point out some promising subsequent research directions in this field.","1939-3539","","10.1109/TPAMI.2020.2981604","National Natural Science Foundation of China(grant numbers:61672281); Key Program of NSFC(grant numbers:61732006); Postgraduate Research & Practice Innovation Program of Jiangsu Province(grant numbers:KYCX18_0306); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9040673","Open set recognition/classification;open world recognition;zero-short learning;one-shot learning","Training;Testing;Task analysis;Semantics;Face recognition;Data visualization","image classification;learning (artificial intelligence);object recognition;pattern classification","training time;unknown classes;classifiers;open set recognition techniques;OSR;open world recognition;objective factors;training samples;recognizer","","23","","176","IEEE","18 Mar 2020","","","IEEE","IEEE Journals"
